name,id,Tc,Cuprate,Fe-based
Ti0.4V0.6,3100.0,7.3,0,0
Ti0.516V0.484,425.0,7.2,0,0
Ti0.525V0.255Al0.25,7635.0,0.0,0,0
Ti0.564V0.376Ru0.06,13.0,4.72,0,0
Ti0.588V0.392Fe0.02,2730.0,6.79,0,0
Ti0.5V0.5,9049.0,6.71,0,0
Ti0.5Zr0.5,4254.0,2.0,0,0
Ti0.64Nb0.24Ta0.12,4719.0,8.32,0,0
Ti0.64Nb0.28Ta0.08,6055.0,8.74,0,0
Ti0.64Nb0.34Ta0.02,6746.0,8.99,0,0
Ti0.65Zr0.35,1313.0,1.37,0,0
Ti0.66Zr0.33,9219.0,1.36,0,0
Ti0.6V0.4,8196.0,7.0,0,0
Ti0.72V0.18Al0.1,7907.0,3.52,0,0
Ti0.75V0.25,7508.0,5.3,0,0
Ti0.76V0.24,4426.0,4.382,0,0
Ti0.975V0.025,982.5,1.4,0,0
Ti0.9V0.1,5906.0,6.3,0,0
Ti1,3153.0,0.4,0,0
Ti1Ir1Si1,2577.0,0.0,0,0
Ti1N1,1711.0,5.6,0,0
Ti1N1Cl1,5216.0,0.0,0,0
Ti1Os1P1,4360.333333333333,0.0,0,0
Ti1Os1Si1,1806.0,0.0,0,0
Ti1Ru1As1,9444.0,0.0,0,0
Ti1Ru1P1,9517.0,1.33,0,0
Ti1V1Si1,6098.0,0.0,0,0
Ti1Zn2,4029.0,0.0,0,0
Ti2.01Nb0.99Sb1,2348.0,1.96,0,0
Ti2Ba2Ca1Gd2.25Ce0.75Cu2O14,4953.0,0.0,1,0
Ti2In1N1,1534.0,7.3,0,0
Ti2Mo1Ga1,1290.0,0.0,0,0
Ti45Nb40Si15,7367.0,5.1,0,0
Ti4Tl1,9250.0,0.0,0,0
Ti50V50,4972.0,4.5,0,0
Ti52Nb30Si18,3668.0,4.7,0,0
Ti54Nb30Si16,3115.0,4.8,0,0
Ti55Nb30Si15,1430.0,4.9,0,0
Tl0.25Li0.25Ba2Ca2Cu2.5Si1O7.853,9747.0,113.0,1,0
Tl0.25Li0.25Ba2Ca2Cu3Si0.5O7.835,8680.0,111.0,1,0
Tl0.36Rb0.44Fe1.56Se2,7797.0,0.0,0,1
Tl0.45Bi0.46Mo6S7.5,5137.0,6.41,0,0
Tl0.47Rb0.34Fe1.63Se2,7293.0,32.0,0,1
Tl0.4La1Sr1Cu1.6O5,5889.0,30.0,1,0
Tl0.4Rb0.4Fe1.6Se2,7339.0,32.0,0,1
Tl0.54K0.46Fe1.88Se2,5225.0,30.4,0,1
Tl0.5Ba2Ca1Be2Cu4.5O9.948,3093.0,110.0,1,0
Tl0.5Bi0.5Sr4Cu2C1O10,1207.0,52.0,1,0
Tl0.5Pb0.5Ca1Sr2Cu2O7,1009.0,84.5,1,0
Tl0.5Pb0.5Sr1.84Nd0.16Ca1Cu2O7,6754.0,102.0,1,0
Tl0.5Pb0.5Sr2Ca0.8Y0.2Cu2O7,3554.0,105.2,1,0
Tl0.5Pb0.5Sr2Ca1Cu2.95Ni0.05O7,1212.0,50.0,1,0
Tl0.5Pb0.5Sr2Ca1Cu2O7,1750.0,85.0,1,0
Tl0.5Pb0.5Sr2Ca2Cu3O9,6118.5,112.0,1,0
Tl0.5Pb0.5Sr4Cu2C0.7N0.3O7,7816.0,70.0,1,0
Tl0.5Pb0.5Sr4Cu2C1O3O7,9942.0,71.0,1,0
Tl0.5Pb0.5Sr4Cu2C7.75O23.25,2172.0,63.0,1,0
Tl0.61V6S8,9309.0,3.5,0,0
Tl0.6La1Sr1Cu1.4O5,5688.0,33.0,1,0
Tl0.75Pb0.25Ca1Sr2Cu2O7,7446.0,0.0,1,0
Tl0.8Bi0.2Ba2Ca2Cu3O9,6118.0,116.0,1,0
Tl0.8La1Sr1Cu1.2O5,9769.0,37.0,1,0
Tl1,3616.4,1.7075600000000002,0,0
Tl1.2Sr2Ca0.8Cu2O6.934,7156.0,0.0,1,0
Tl1.62Ba2Ca2.3Cu3O9.92,7182.0,113.0,1,0
Tl1.6Ba2Ca3.3Cu4O11.89,6718.0,103.0,1,0
Tl1.75Cd0.25Ba2Cu1O6,8568.0,88.0,1,0
Tl1.89Ba2Cu1.11O6.18,8491.0,49.0,1,0
Tl1.8Ba2Ca0.85Cu2.2O8,7085.0,104.0,1,0
Tl1.8Ba2Ca2.2Cu3O9.92,6535.0,112.0,1,0
Tl1Ba0.2Ca0.8La1Cu1O5,5826.0,13.0,1,0
Tl1Ba0.3Sr0.7La1Cu1O5,9118.0,30.0,1,0
Tl1Ba0.3Sr0.7La1Cu1O5.11,6986.0,25.0,1,0
Tl1Ba0.4Ca0.6La1Cu1O5,9228.0,16.0,1,0
Tl1Ba1.1La0.9Cu1O5,5454.0,38.4,1,0
Tl1Ba1.2La0.8Cu1O5,7160.0,41.1,1,0
Tl1Ba1.3La0.7Cu1O5,7278.0,40.0,1,0
Tl1Ba1.5La0.5Cu1O5,5125.0,0.0,1,0
Tl1Ba1.6La0.4Cu1O5,3485.0,34.0,1,0
Tl1Ba1.8La0.2Cu1O5,7259.0,0.0,1,0
Tl1Ba1Sr1Ca2Cu3O9,718.0,97.0,1,0
Tl1Ba2Ca0.5Nd0.5Cu2O6.86,4144.0,40.0,1,0
Tl1Ba2Ca0.5Y0.5Cu2O7,2146.0,0.0,1,0
Tl1Ba2Ca0.65Y0.35Cu2O7,6682.0,102.0,1,0
Tl1Ba2Ca0.8Nd0.2Cu2O7,521.0,96.3,1,0
Tl1Ba2Ca1Cu2O7,4878.0,81.6,1,0
Tl1Ba2Ca1Cu2O8,6963.333333333333,105.98166666666667,1,0
Tl1Ba2Ca3Cu4O11,6515.0,122.1,1,0
Tl1Ba2Sr2Cu2C1O10,9634.0,61.0,1,0
Tl1Ba2Y1Cu2O7,6776.0,0.0,1,0
Tl1Bi1Sr2Ca1Cu2O7,7690.0,86.0,1,0
Tl1Fe1.3Se2,7997.0,0.0,0,1
Tl1Fe1.7Se2,6824.0,22.4,0,1
Tl1Fe3Te3,6381.0,0.0,0,1
Tl1La1Sr1Cu1O5,4777.0,34.0,1,0
Tl1Mo3Te3,1440.0,5.84,0,0
Tl1Mo6Se7.5,5990.0,12.2,0,0
Tl1Ni2Se2,3908.0,3.7,0,0
Tl1Sr1.4La0.6Cu1O5,3328.0,0.0,1,0
Tl1Sr1.5Ca0.5Yb1Cu2O7,6626.0,55.0,1,0
Tl1Sr1.5Dy0.5Ca1Cu2O7,2953.0,80.0,1,0
Tl1Sr1.5La0.5Ca1Cu2O7,9691.0,90.0,1,0
Tl1Sr1.5Pr0.5Ca1Cu2O7,2426.0,88.0,1,0
Tl1Sr1.5Sm0.5Ca1Cu2O7,5400.0,86.0,1,0
Tl1Sr1.5Tb0.5Ca1Cu2O7,3331.0,80.0,1,0
Tl1Sr1.5Yb0.5Ca1Cu2O7,9555.0,84.0,1,0
Tl1Sr1.65Th0.35Ca1Cu2O7,2711.0,55.3,1,0
Tl1Sr1.7Ca0.3Yb1Cu2O7,5562.0,55.0,1,0
Tl1Sr1.7Cr0.3Cu1O5,7762.0,47.0,1,0
Tl1Sr1.9Ca0.1Yb1Cu2O7,2061.0,0.0,1,0
Tl1Sr1.9Cr0.1Cu1O5,4361.0,37.5,1,0
Tl1Sr1La1Cu1O5.09,8258.0,30.0,1,0
Tl1Sr2Ba2Cu2C0.9N0.1O10,7416.0,43.0,1,0
Tl1Sr2Ca0.2Y0.8Cu2O6.97,3826.0,93.0,1,0
Tl1Sr2Ca0.3Y0.7Cu2O6.97,1225.0,92.0,1,0
Tl1Sr2Ca0.4Pr0.6Cu2O7,6052.0,74.0,1,0
Tl1Sr2Ca0.4Tb0.6Cu2O7,552.0,62.0,1,0
Tl1Sr2Ca0.7Y0.3Cu2O6.84,1191.0,87.0,1,0
Tl1Sr2Ca0.8Pr0.2Cu2O7,3986.0,58.0,1,0
Tl1Sr2Ca0.8Y0.2Cu2O6.82,4866.0,85.0,1,0
Tl1Sr2Ca1Cu2O6.58,3820.0,43.0,1,0
Tl1Sr2Ca1Cu2O6.74,8235.0,43.0,1,0
Tl1Sr2Ca1Cu2O6.75,7108.0,37.0,1,0
Tl1Sr2Ca1Cu2O6.76,9096.0,21.0,1,0
Tl1Sr2Ca1Cu2O6.78,9192.0,0.0,1,0
Tl1Sr2Ca1Cu2O6.82,3762.0,0.0,1,0
Tl1Sr2Ca1Cu2O6.85,8518.0,24.0,1,0
Tl1Sr2Ca1Cu2O6.88,124.0,0.0,1,0
Tl1Sr2Ca1Cu2O7,8360.0,0.0,1,0
Tl1Sr2Ca2Cu3O9.4,1994.0,86.0,1,0
Tl1Sr2Tb1Cu2O7,7588.0,0.0,1,0
Tl1Sr2Yb1Cu2O7,4211.0,0.0,1,0
Tl2Ba2Ca0.7Ce0.3Cu2O8,4395.0,0.0,1,0
Tl2Ba2Ca0.8Ce0.2Cu2O8,8433.0,103.0,1,0
Tl2Ba2Ca0.9Ce0.1Cu1.98Fe0.02O8,6832.0,99.0,1,0
Tl2Ba2Ca1Cu1.98Fe0.02F0.3O7.85,6527.0,101.0,1,0
Tl2Ba2Ca1Cu1.98Fe0.02O8,1626.0,106.0,1,0
Tl2Ba2Ca1Cu2O7.833,9737.0,112.0,1,0
Tl2Ba2Ca1Cu2O7.946,8271.0,107.0,1,0
Tl2Ba2Ca2Cu3O10,7821.0,115.0,1,0
Tl2Ba2Ca2Cu3O9.83,1629.0,114.0,1,0
Tl2Ba2Ca2Cu3O9.841,2161.0,110.0,1,0
Tl2Ba2Ca2Cu3O9.877,2406.0,111.0,1,0
Tl2Ba2Cu1O5.912,7266.0,82.0,1,0
Tl2Ba2Cu1O5.957,7650.0,38.0,1,0
Tl2Ba2Cu1O5.963,4896.0,53.0,1,0
Tl2Ba2Cu1O6.03,3061.0,62.0,1,0
Tl2Ba2Cu1O6.08,1492.0,16.0,1,0
Tl2Ba2Cu1O6.12,7248.0,87.8,1,0
Tl2Mo6Se6,5707.5,5.75,0,0
Tl3.3Mo15Se19,7657.0,0.0,0,0
Tl3Cr1Sr8Cu4O20,1836.0,25.0,1,0
Tm0.6Pr0.4Ba2Cu3O6.95,57.0,50.3,1,0
Tm0.97Ca0.03Ba2Cu4O8,8234.0,81.2,1,0
Tm0.9Lu0.1Fe3Si5,5832.0,1.65,0,1
Tm1.2Mo6S8,8308.0,1.95,0,0
Tm1.4Y3.6Rh6Sn18,8437.0,3.14,0,0
Tm1.8Pr0.2Ba4Cu7O14.725,6614.0,76.0,1,0
Tm1Ba2Cu3O6.37,7349.0,0.0,1,0
Tm1Ba2Cu3O6.44,50.0,28.0,1,0
Tm1Ba2Cu3O6.49,8358.0,50.0,1,0
Tm1Ba2Cu3O6.65,448.0,92.5,1,0
Tm1Ba2Cu3O6.71,1262.0,78.0,1,0
Tm1Ba2Cu3O6.87,7838.0,83.6,1,0
Tm1Ba2Cu3O6.94,618.0,89.88,1,0
Tm1Ba2Cu3O6.99,73.0,89.8,1,0
Tm1Ba2Cu3O7,7635.5,90.2,1,0
Tm1Ba2Cu4O8,5150.333333333333,79.39999999999999,1,0
Tm1Ir4B4,7092.0,1.75,0,0
Tm1Ni1.84Fe0.16B2C1,1375.0,3.99,0,0
Tm1Ni1.8Fe0.2B2C1,1186.0,0.0,0,0
Tm1Ni1.92Co0.16B2C1,4625.0,4.4,0,0
Tm1Ni1.96Co0.08B2C1,2838.0,7.7,0,0
Tm1Ni1.96Fe0.04B2C1,9794.0,7.97,0,0
Tm1Ni2B2C1,4666.0,10.8375,0,0
Tm1Pd2Sn1,8829.0,1.92,0,0
Tm1Rh4B4,3514.0,9.753333333333332,0,0
Tm1Ru1B2,9217.0,0.0,0,0
Tm1Sn1Ge1,5479.0,0.0,0,0
Tm2Cu2O5,6677.0,0.0,1,0
Tm2Fe3Si5,1941.0,3.13,0,1
Tm2Ir3Si5,329.0,0.0,0,0
Tm5Ir4Si10,3788.0,0.0,0,0
Tm5Rh4.8Co1.2Sn18,5853.0,1.97,0,0
Tm5Rh6Sn18,4843.0,2.2199999999999998,0,0
U0.4La0.6Pd2Al3,198.0,0.0,0,0
U0.6La0.4Pd2Al3,3561.0,0.0,0,0
U0.85Mo0.15,6879.5,2.105,0,0
U0.89Mo0.11,4220.0,1.25,0,0
U0.957Th0.043Be13,5771.0,0.533,0,0
U0.9622Th0.0378Be13,497.0,0.557,0,0
U0.974Th0.026Be13,2557.0,0.58,0,0
U0.978Th0.022Be13,9960.0,0.558,0,0
U0.98Th0.02Pd2Al3,5377.0,1.97,0,0
U0.9981Th0.019Be13,2017.0,0.573,0,0
U0.99Gd0.01Pd2Al3,650.0,1.16,0,0
U0.99Th0.01Be13,5921.0,0.624,0,0
U0.9La0.1Pd2Al3,608.0,0.0,0,0
U1,699.0,0.27,0,0
U1Be12.9701B0.0299,3953.0,1.66,0,0
U1Co1Ge0.92Si0.08,9283.0,0.288,0,0
U1Co1Ge0.94Si0.06,3848.0,0.423,0,0
U1Co1Ge0.98Si0.02,6484.0,0.667,0,0
U1Co1Ge1,4670.5,0.525,0,0
U1Ir2Si2,6582.0,1.1,0,0
U1Ni2.02Al3,8933.0,1.14,0,0
U1Ni2Al2.98,1065.0,1.155,0,0
U1Ni2Al3,5042.666666666667,1.021,0,0
U1Ni2Al3.02,8373.0,1.135,0,0
U1Ni2B2C1,5847.0,0.0,0,0
U1Os3B2,5952.0,0.0,0,0
U1Pd1.98Al3,2919.0,1.2,0,0
U1Pd2Al0.6Ga2.4,4484.0,0.0,0,0
U1Pd2Al1.02Ga1.98,8563.0,0.0,0,0
U1Pd2Al2.85Ga0.15,758.0,1.15,0,0
U1Pd2Al2.97,7336.0,0.0,0,0
U1Pd2Al3,6417.5,1.9649999999999999,0,0
U1Pt2.94Pd0.06,4809.0,0.0,0,0
U1Pt2.988Pd0.012,1377.0,0.24,0,0
U1Pt2.997Pd0.003,3380.0,0.51,0,0
U1Rh1Ga5,8062.0,0.0,0,0
U1Ru2Si2,6407.666666666667,1.0616666666666668,0,0
U1Ru3B2,9645.0,0.0,0,0
U2Pt0.1Rh0.9C2,4441.0,0.0,0,0
U2Pt0.3Rh0.7C2,2005.0,0.0,0,0
U2Pt0.7Rh0.3C2,8042.0,0.0,0,0
U2Pt0.95Rh0.05C2,4213.0,1.41,0,0
U6Mn0.5Fe0.5,4724.0,2.86,0,0
V0.045Cr0.855Al0.1,9103.0,0.0,0,0
V0.18Cr0.72Al0.1,9374.0,0.0,0,0
V0.26Zr0.74,2131.0,5.9,0,0
V0.45Cr0.45Al0.1,8377.0,0.0,0,0
V0.5Sr2.25Ca1.75Cu3.5O9.7,2981.0,98.0,1,0
V0.5Sr2.3Ca4.7Cu6.5O15.5,3262.0,75.0,1,0
V0.5Sr2.6Ca5.4Cu7.5O17.3,4748.0,73.0,1,0
V0.5Sr2.7Ca2.3Cu4.5O11.6,3586.0,107.0,1,0
V0.65Ge0.1Al0.25,3277.0,7.0,0,0
V0.65Ge0.25Al0.1,9526.0,5.5,0,0
V0.6Zr0.4,4500.0,8.3,0,0
V0.709Ga0.151Al0.14,6599.0,9.0,0,0
V0.736Sb0.037Al0.227,9972.0,6.4,0,0
V0.737Ga0.213Al0.05,3316.0,12.6,0,0
V0.73Si0.25Al0.02,8975.0,14.0,0,0
V0.741Ga0.152Al0.107,5120.0,11.4,0,0
V0.743Ga0.181Al0.076,9153.0,12.0,0,0
V0.745Ga0.228Al0.027,9290.0,13.05,0,0
V0.745Sb0.208Al0.025,8168.0,2.0,0,0
V0.746Sb0.179Al0.075,7847.0,4.3,0,0
V0.75Ge0.025Al0.225,7069.0,11.2,0,0
V0.75Ge0.1875Al0.0625,9847.0,11.4,0,0
V0.75Si0.22Al0.03,1113.0,13.3,0,0
V0.75Si0.2Al0.05,6537.0,11.8,0,0
V0.767Ga0.214Al0.022,9946.0,12.1,0,0
V0.77Si0.21Al0.02,5863.0,11.7,0,0
V0.784Ga0.172Al0.044,9023.0,9.4,0,0
V0.7Zr0.3,8845.0,8.6,0,0
V0.81Cr0.09Al0.1,804.0,1.46,0,0
V1,5825.0,5.23,0,0
V1.5Nb1.5Sb1,5236.0,7.4,0,0
V1Ge2,8612.0,0.0,0,0
V1Ta2Sn1,2080.0,3.7,0,0
V2.01Mo0.99Si1,4256.0,0.0,0,0
V2.49Mn0.42Si1,5112.0,8.1,0,0
V2.67Ir0.33Jr1,5896.0,11.39,0,0
V2.739Hf0.261Ga1,3945.0,6.4,0,0
V2.742Zr0.258Ga1,6011.0,9.9,0,0
V2.781Co0.219Ga1,6281.0,8.4,0,0
V2.799Mo0.201Ga1,8184.0,11.7,0,0
V2.7Cr0.3Si1,8396.0,11.3,0,0
V2.7Mn0.3Si1,5900.0,11.9,0,0
V2.7Nb0.3Si1,2873.0,12.8,0,0
V2.7Zr0.3Si1,4376.0,13.2,0,0
V2.865Fe0.135Ga1,1079.0,10.1,0,0
V2.91Mo0.09Si1,5776.0,10.4,0,0
V2.928Re0.072Ga1,6319.0,10.8,0,0
V2.94La0.06Si1,9976.0,15.92,0,0
V2.979Co0.021Si1,6132.0,16.4,0,0
V2.97Nb0.03Si1,399.0,15.8,0,0
V2Hf0.9Nb0.1,8901.0,9.93,0,0
V2Nb1Sn1,9923.0,5.5,0,0
V2Zr1,2467.5,7.765000000000001,0,0
V3Ga0.6Si0.4,234.0,9.5,0,0
V3Ga0.78Sn0.22,6749.0,6.9,0,0
V3Ga0.957Ge0.043,2504.0,13.1,0,0
V3Ga0.975Bi0.025,6868.0,14.7,0,0
V3Ga0.9Sn0.1,8892.0,10.7,0,0
V3Ge0.9Al0.1,8981.0,8.8,0,0
V3Si0.25Ga0.75,2510.0,8.1,0,0
V3Si0.2Ge0.8,961.0,6.1,0,0
V3Si0.46Ga0.54,6109.0,7.4,0,0
V3Si0.4Sn0.6,4519.0,9.8,0,0
V3Si0.6Al0.4,1705.0,10.1,0,0
V3Si0.72Ga0.28,7612.0,10.5,0,0
V3Si0.79Ga0.21,7954.0,10.7,0,0
V3Si0.8Al0.2,6910.0,14.0,0,0
V3Si0.99Be0.01,7686.0,16.6,0,0
V3Si0.9Al0.1,9079.0,14.0,0,0
V3Si1,1576.0,0.0,0,0
V50Ti45Zr5,5463.0,7.0,0,0
V75Ge12.5Sn12.5,2874.0,0.0,0,0
V75Si12.5Ga12.5,7386.0,8.15,0,0
V75Si12.5Ge12.5,2861.0,8.58,0,0
W0.014Zr0.986,5891.0,3.64,0,0
W0.25Sn0.875Mo6S8,8749.0,13.635,0,0
W0.9Zr0.1,6099.0,0.0,0,0
W1F0.44O2.56,2677.0,0.41,0,0
W2Zr1,7696.0,0.0,0,0
W5Si1B2,640.0,5.8,0,0
W7Re13B1,1718.0,7.1,0,0
W7Re13C1,2963.0,7.3,0,0
Y0.12Er0.88Rh4B4,7552.0,8.74,0,0
Y0.14Tm0.85Ba2Cu3O7,2167.0,91.0,1,0
Y0.1La0.9Ba2Cu3O7.05,3566.0,79.0,1,0
Y0.25Eu0.75Ba2Cu4O8,7284.0,75.0,1,0
Y0.25Gd0.75Ni2B2C1,7673.0,0.0,0,0
Y0.2Ca0.4Pr0.4Ba2Cu3O7,1646.0,36.5,1,0
Y0.2Lu0.8Ni2B2C1,6622.0,14.68,0,0
Y0.2Pr0.8Ba1Sr1Cu3O6.9,9720.0,0.0,1,0
Y0.2Pr0.8Ba2Cu3O7,3955.0,0.0,1,0
Y0.2Pr0.8Ba2Cu4O8,7447.0,0.0,1,0
Y0.2Tb0.8Ni2B2C1,3812.0,0.0,0,0
Y0.35Pr0.65Ba1Sr1Cu3O6.9,2330.0,20.3,1,0
Y0.38Ba1.74La0.88Cu3O6.95,5045.0,25.0,1,0
Y0.3La0.7Ba2Cu3O6.98,7692.0,82.0,1,0
Y0.3Lu0.7Ni2B2C1,2036.0,15.0,0,0
Y0.3Pr0.7Ba1Sr1Cu3O6.9,2725.0,0.0,1,0
Y0.3Pr0.7Ba2Cu4O8,332.0,0.0,1,0
Y0.47Er0.53Rh4B4,9207.0,9.5,0,0
Y0.4Gd0.6Ni2B2C1,5496.0,0.0,0,0
Y0.4Pr0.6Ba1.5Sr0.5Cu3O6.92,1709.0,0.0,1,0
Y0.4Pr0.6Ba1.6Sr0.4Cu3O7,7585.0,0.0,1,0
Y0.4Pr0.6Ba1Sr1Cu3O7,4916.0,23.0,1,0
Y0.4Pr0.6Ba2Cu2.7Fe0.3O7.1,1378.0,0.0,1,1
Y0.4Pr0.6Ba2Cu3O6.965,6391.0,0.0,1,0
Y0.4Pr0.6Ba2Cu3O6.98,8637.0,0.0,1,0
Y0.4Pr0.6Ba2Cu3O7,7880.0,0.0,1,0
Y0.4Pr0.6Ba2Cu3O7.03,6528.0,0.0,1,0
Y0.4Pr0.6Ba2Cu4O8,7102.0,32.0,1,0
Y0.4Pr0.6Ni2B2C1,3830.0,0.0,0,0
Y0.55Pr0.45Ba2Cu3O6.65,6253.0,30.7,1,0
Y0.56Er0.44Rh4B4,3919.0,9.64,0,0
Y0.5Ca0.5Ba1.1La0.9Cu3O7.15,8960.0,70.0,1,0
Y0.5Ce0.5Ni2B2C1,4558.0,0.0,0,0
Y0.5Eu0.5Ba2Cu4O8,2937.0,77.0,1,0
Y0.5La0.5B6,3417.0,1.6,0,0
Y0.5La0.5Ba2Cu3O7.01,1328.0,86.0,1,0
Y0.5Lu0.5Ni2B2C1,4241.0,14.5,0,0
Y0.5Pr0.5Ba1Sr1Cu3O6.9,4206.0,36.0,1,0
Y0.5Pr0.5Ba2Cu3O6.45,4057.0,0.0,1,0
Y0.5Pr0.5Ba2Cu3O6.66,3920.0,3.5,1,0
Y0.5Pr0.5Ba2Cu3O6.68,1696.0,27.1,1,0
Y0.5Pr0.5Ba2Cu3O6.71,9456.0,4.0,1,0
Y0.5Pr0.5Ba2Cu3O6.76,591.0,4.0,1,0
Y0.5Pr0.5Ba2Cu3O6.95,1554.0,12.7,1,0
Y0.5Pr0.5Ba2Cu3O6.965,3036.0,10.0,1,0
Y0.64Ca0.36Ba2Cu2.64Co0.36O6.87,4906.0,82.0,1,0
Y0.65Ca0.35Sr2Cu2Ga1O6.99,6591.0,27.0,1,0
Y0.65Ca0.35Sr2Cu2Ga1O7,6215.0,27.0,1,0
Y0.65Ca0.35Sr2Ga1Cu2O7,6348.0,0.0,1,0
Y0.65Pr0.35Ba2Cu3O6.6,8460.0,21.5,1,0
Y0.65Pr0.35Ba2Cu3O6.95,2608.0,33.0,1,0
Y0.69Ca0.31Ba2Cu3O6,7074.0,27.7,1,0
Y0.6Ca0.4Ba1.5La0.5Cu3O7.01,8005.0,82.4,1,0
Y0.6Ca0.4Ba1.6La0.4Cu3O6.96,2578.0,78.0,1,0
Y0.6Ca0.4Sr1.7Ba0.3Cu2Ga1O7,294.0,50.0,1,0
Y0.6Ca0.4Sr2Cu2Ga1O0.92,4109.0,0.0,1,0
Y0.6Eu0.4Ba2Cu3O7,2313.0,92.6,1,0
Y0.6Gd0.4Ni2B2C1,9964.0,0.0,0,0
Y0.6Pr0.4Ba0.6Sr1.4Cu3O6.89,947.0,49.0,1,0
Y0.6Pr0.4Ba1.2Sr0.8Cu3O6.89,4538.0,52.0,1,0
Y0.6Pr0.4Ba2Cu3O6.45,4832.0,0.0,1,0
Y0.6Pr0.4Ba2Cu3O6.6,8206.0,0.0,1,0
Y0.6Pr0.4Ba2Cu3O6.66,1424.0,25.4,1,0
Y0.6Pr0.4Ba2Cu3O6.76,623.0,44.3,1,0
Y0.6Pr0.4Ba2Cu3O6.929,5300.0,45.3,1,0
Y0.6Pr0.4Ba2Cu3O6.95,6775.0,45.3,1,0
Y0.6Pr0.4Ba2Cu3O7,2143.0,47.0,1,0
Y0.6Pr0.4Ba2Cu4O7.95,4673.0,63.0,1,0
Y0.6Pr0.4Ba2Cu4O8,7490.0,58.0,1,0
Y0.6Tb0.4Ni2B2C1,2808.0,2.0,0,0
Y0.74Ca0.16Sr2.1Cu2.78S0.22O7,6934.0,25.0,1,0
Y0.74Gd0.26Ni2B2C1,6677.0,5.935,0,0
Y0.75Ca0.25Ba2Cu2.75Co0.25O6.98,4117.0,82.4,1,0
Y0.75Ca0.25Ba2Cu4O8,6084.0,82.9,1,0
Y0.75Ce0.25Ni2B2C1,7873.0,0.0,0,0
Y0.76Ca0.24Ba2Cu2.76Co0.24O6.84,9419.0,85.0,1,0
Y0.76Ca0.24Ba2Cu2.85Co0.15O6.8,8509.0,86.0,1,0
Y0.76Ca0.24Ba2Cu2.94Co0.06O6.81,6036.0,82.0,1,0
Y0.76Ca0.34Ba2Cu2.55Co0.45O6.95,2801.0,51.0,1,0
Y0.76Lu0.24Ba2Cu4O8,5467.0,0.0,1,0
Y0.77Ca0.23Ba2Cu3O6,3394.0,25.15,1,0
Y0.77Gd0.23Ni2B2C1,3126.0,4.2,0,0
Y0.78Gd0.22Ni2B2C1,2823.0,6.64,0,0
Y0.7Ca0.1Pr0.2Ba2Cu3O6.95,8571.0,77.1,1,0
Y0.7Ca0.3Ba1.4La0.6Cu3O7.12,1620.0,82.0,1,0
Y0.7Ca0.3Ba2Cu2.7Co0.3O6.84,3941.0,70.0,1,0
Y0.7Ca0.3Ba2Cu4O8,8114.0,79.5,1,0
Y0.7Ca0.3C2,1868.0,2.4,0,0
Y0.7La0.3Ba2Cu3O6.92,8974.0,83.0,1,0
Y0.7Pr0.3Ba2Cu3O6.65,5589.0,46.0,1,0
Y0.7Pr0.3Ba2Cu3O6.942,1642.0,60.6,1,0
Y0.7Pr0.3Ba2Cu3O6.95,8926.0,62.5,1,0
Y0.7Pr0.3Ba2Cu3O6.96,45.0,57.0,1,0
Y0.7Pr0.3Ba2Cu3O7,5886.0,59.7,1,0
Y0.7Pr0.3Ba2Cu4O8,3555.3333333333335,62.833333333333336,1,0
Y0.7Tb0.3Ni2B2C1,3271.5,8.565,0,0
Y0.7Th0.3Ni1C2,4375.0,7.445,0,0
Y0.7Zn0.3Ba2Cu3O7,7733.0,23.5,1,0
Y0.83Er0.17Rh4B4,3034.0,10.4,0,0
Y0.84Sr1.16Ba1Cu2.78S0.22O7,6897.0,78.1,1,0
Y0.84Sr2.16Cu2.78S0.22O7,5442.0,45.0,1,0
Y0.85Ba1.95Ca0.2Cu4O8,8564.0,91.6,1,0
Y0.85Ca0.15Ba2Cu2.55Co0.45O7.08,9438.0,30.0,1,0
Y0.85Ca0.15Ba2Cu2.85Co0.15O6.97,3425.0,86.0,1,0
Y0.85Ca0.15Sr0.5Ba1.5Cu2.5B0.5O7,2342.0,55.6,1,0
Y0.85Ca0.15Sr1Ba1Cu2.5B0.5O7,2746.0,43.6,1,0
Y0.85Ca0.15Sr2Cu2.5B0.5O7,6968.0,0.0,1,0
Y0.85Cs0.15Ba2Cu3O6.5,954.0,90.4,1,0
Y0.85K0.15Ba2Cu3O6.48,216.0,90.15,1,0
Y0.85Pr0.15Ba2Cu3O6.5,5306.0,35.8,1,0
Y0.85Pr0.15Ba2Cu3O6.65,4939.0,52.9,1,0
Y0.85Pr0.15Ba2Cu3O6.8,1701.0,59.0,1,0
Y0.85Pr0.15Ba2Cu3O6.84,9058.0,75.0,1,0
Y0.85Pr0.15Ba2Cu3O6.97,6350.0,81.8,1,0
Y0.85Pr0.15Ni2B2C1,1348.0,12.0,0,0
Y0.868Ca0.132Ba2Cu3O6.928,6434.0,75.0,1,0
Y0.86Sr2.14Cu2.6C0.4O7,435.0,0.0,1,0
Y0.8Ba2Cu3O6.44,2227.0,96.0,1,0
Y0.8Ca0.05Pr0.15Ba2Cu3O6.95,4661.0,82.7,1,0
Y0.8Ca0.1Pr0.1Ba2Cu3O6.95,61.0,81.4,1,0
Y0.8Ca0.2Ba1.5La0.5Cu3O7.11,4873.0,80.0,1,0
